"Subject","Factor","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","reference","tax","description","KO","percent","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","counts_25_CT_Ext_C1_2020","counts_26_CT_Ext_C2_2020","counts_27_CT_Ext_C3_2020","counts_28_CT_Ext_C4_2020","counts_41_CT_Ext_I1_2020","counts_42_CT_Ext_I2_2020","counts_43_CT_Ext_I3_2020","counts_44_CT_Ext_I4_2020","counts_M09_CT_Ext_C1_2021","counts_M10_CT_Ext_C2_2021","counts_M11_CT_Ext_C3_2021","counts_M12_CT_Ext_C4_2021","counts_M25_CT_Ext_I1_2021","counts_M26_CT_Ext_I2_2021","counts_M27_CT_Ext_I3_2021","counts_M28_CT_Ext_I4_2021","counts_M33_CT_Ext_C1_2022","counts_M34_CT_Ext_C2_2022","counts_M35_CT_Ext_C3_2022","counts_M36_CT_Ext_C4_2022","counts_M37_CT_Ext_I1_2022","counts_M38_CT_Ext_I2_2022","counts_M39_CT_Ext_I3_2022","counts_M40_CT_Ext_I4_2022"
"PGPT0014600","clpX",1940.03511367195,0.162495036229176,0.0369095562641426,4.40251936561584,1.07001035570558e-05,0.00404463914456708,"k87_972870_3","COG1219@1|root,COG1219@2|Bacteria,1MVQK@1224|Proteobacteria,2TS3R@28211|Alphaproteobacteria","ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP","ko:K03544",99.4,166,1,0,1,498,1,166,1.6e-87,327,130,141,78,80,138,94,93,101,124,130,101,94,79,85,108,121,83,84,108,114,108,117,111,110
"PGPT0014600","clpX",1940.03511367195,0.162495036229176,0.0369095562641426,4.40251936561584,1.07001035570558e-05,0.00404463914456708,"k87_1344325_2","COG1219@1|root,COG1219@2|Bacteria,2GJXQ@201174|Actinobacteria,4CPB5@84995|Rubrobacteria","ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP","ko:K03544",90.9,263,23,1,1,789,158,419,1.5e-132,477.2,98,75,45,44,85,78,60,86,32,53,57,51,49,47,42,61,44,45,70,68,92,63,34,61
"PGPT0014600","clpX",1940.03511367195,0.162495036229176,0.0369095562641426,4.40251936561584,1.07001035570558e-05,0.00404463914456708,"k87_1107539_1","COG1219@1|root,COG1219@2|Bacteria,1MVQK@1224|Proteobacteria,2TS3R@28211|Alphaproteobacteria,3JQY9@41294|Bradyrhizobiaceae","ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP","ko:K03544",92.3,195,15,0,1,585,222,416,6.6e-96,355.1,21,21,25,18,37,28,12,31,18,17,23,26,29,14,22,7,23,25,18,27,25,30,41,36
"PGPT0014600","clpX",1940.03511367195,0.162495036229176,0.0369095562641426,4.40251936561584,1.07001035570558e-05,0.00404463914456708,"k87_2119981_1","COG1219@1|root,COG1219@2|Bacteria,3J0AM@40117|Nitrospirae","ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP","ko:K03544",97.1,307,9,0,1,921,1,307,1e-169,600.9,46,30,28,22,40,22,34,26,23,29,16,38,32,16,34,30,14,17,26,26,32,22,28,25
"PGPT0014600","clpX",1940.03511367195,0.162495036229176,0.0369095562641426,4.40251936561584,1.07001035570558e-05,0.00404463914456708,"k87_2990144_1","COG1219@1|root,COG1219@2|Bacteria,2GJXQ@201174|Actinobacteria,4CPB5@84995|Rubrobacteria","ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP","ko:K03544",93.3,419,28,0,4,1260,1,419,3.1e-225,785.8,102,111,75,109,138,118,120,129,97,114,96,100,90,98,113,102,98,106,101,95,108,80,73,104
"PGPT0014600","clpX",1940.03511367195,0.162495036229176,0.0369095562641426,4.40251936561584,1.07001035570558e-05,0.00404463914456708,"k87_235693_1","COG1219@1|root,COG1219@2|Bacteria,1MVQK@1224|Proteobacteria,2TS3R@28211|Alphaproteobacteria,43HVH@69277|Phyllobacteriaceae","ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP","ko:K03544",99.3,301,2,0,1,903,124,424,1.7e-164,583.6,17,20,18,8,24,19,19,26,15,22,12,11,14,16,20,11,22,33,18,33,42,27,17,20
"PGPT0014600","clpX",1940.03511367195,0.162495036229176,0.0369095562641426,4.40251936561584,1.07001035570558e-05,0.00404463914456708,"k87_209195_4","COG1219@1|root,COG1219@2|Bacteria,3J0AM@40117|Nitrospirae","ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP","ko:K03544",92.3,169,13,0,1,507,250,418,2.7e-82,309.7,17,12,20,13,12,4,12,18,16,14,5,12,16,16,10,10,10,17,10,8,4,18,7,24
"PGPT0014600","clpX",1940.03511367195,0.162495036229176,0.0369095562641426,4.40251936561584,1.07001035570558e-05,0.00404463914456708,"k87_6343089_4","COG1219@1|root,COG1219@2|Bacteria,2GJXQ@201174|Actinobacteria,4DP0T@85009|Propionibacteriales","ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP","ko:K03544",94.2,207,12,0,1,621,221,427,3.6e-105,386,102,118,78,77,125,125,108,106,89,111,77,101,78,84,112,120,104,88,120,108,90,95,106,136
"PGPT0014600","clpX",1940.03511367195,0.162495036229176,0.0369095562641426,4.40251936561584,1.07001035570558e-05,0.00404463914456708,"k87_4269384_2","COG1219@1|root,COG1219@2|Bacteria,1MVQK@1224|Proteobacteria,2TS3R@28211|Alphaproteobacteria,1JNA9@119043|Rhodobiaceae","ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP","ko:K03544",90.6,127,12,0,1,381,1,127,1.9e-61,240,55,56,37,63,97,68,65,63,54,70,45,53,43,55,65,70,58,51,44,56,70,62,62,66
"PGPT0014600","clpX",1940.03511367195,0.162495036229176,0.0369095562641426,4.40251936561584,1.07001035570558e-05,0.00404463914456708,"k87_2081476_3","COG1219@1|root,COG1219@2|Bacteria,2GJXQ@201174|Actinobacteria,4CPB5@84995|Rubrobacteria","ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP","ko:K03544",94.8,58,3,0,1,174,1,58,1e-25,120.2,38,20,30,25,53,36,26,33,28,35,38,24,28,30,28,25,28,20,34,27,29,39,35,43
"PGPT0014600","clpX",1940.03511367195,0.162495036229176,0.0369095562641426,4.40251936561584,1.07001035570558e-05,0.00404463914456708,"k87_5536798_1","COG1219@1|root,COG1219@2|Bacteria,1MVQK@1224|Proteobacteria,2TS3R@28211|Alphaproteobacteria,3JQY9@41294|Bradyrhizobiaceae","ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP","ko:K03544",98.3,58,1,0,1,174,1,58,1.2e-26,123.2,21,6,16,12,22,11,16,10,18,10,7,8,17,13,12,15,12,9,10,14,17,13,18,12
"PGPT0014600","clpX",1940.03511367195,0.162495036229176,0.0369095562641426,4.40251936561584,1.07001035570558e-05,0.00404463914456708,"k87_1089280_2","COG1219@1|root,COG1219@2|Bacteria,2GJXQ@201174|Actinobacteria,2341X@1762|Mycobacteriaceae","ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP","ko:K03544",98.4,193,3,0,1,579,1,193,1.4e-103,380.6,144,150,117,130,201,146,145,178,107,148,156,113,117,112,144,112,133,99,172,164,155,137,154,163
"PGPT0014600","clpX",1940.03511367195,0.162495036229176,0.0369095562641426,4.40251936561584,1.07001035570558e-05,0.00404463914456708,"k87_2081475_4","COG1219@1|root,COG1219@2|Bacteria,2GJXQ@201174|Actinobacteria,4CPB5@84995|Rubrobacteria","ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP","ko:K03544",91.4,58,5,0,1,174,1,58,4.3e-24,114.8,18,12,9,2,14,10,18,11,11,5,9,16,6,12,13,9,2,6,8,2,12,20,10,4
"PGPT0014600","clpX",1940.03511367195,0.162495036229176,0.0369095562641426,4.40251936561584,1.07001035570558e-05,0.00404463914456708,"k87_1881486_3","COG1219@1|root,COG1219@2|Bacteria,1MVQK@1224|Proteobacteria,2TS3R@28211|Alphaproteobacteria,1JNA9@119043|Rhodobiaceae","ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP","ko:K03544",97.6,288,7,0,1,864,1,288,8.6e-158,561.2,249,243,174,148,292,261,192,206,214,225,175,215,180,218,185,195,189,173,216,209,266,231,218,215
"PGPT0014600","clpX",1940.03511367195,0.162495036229176,0.0369095562641426,4.40251936561584,1.07001035570558e-05,0.00404463914456708,"k87_6115796_11","COG1219@1|root,COG1219@2|Bacteria,1MVQK@1224|Proteobacteria,1RN9N@1236|Gammaproteobacteria,1X4TT@135614|Xanthomonadales","ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP","ko:K03544",99.8,429,1,0,1,1287,1,429,2.8e-237,825.9,128,129,92,81,167,116,135,138,157,151,131,125,124,116,124,142,143,553,178,162,197,123,164,178
"PGPT0014600","clpX",1940.03511367195,0.162495036229176,0.0369095562641426,4.40251936561584,1.07001035570558e-05,0.00404463914456708,"k87_1195468_1","COG1219@1|root,COG1219@2|Bacteria,2GJXQ@201174|Actinobacteria,4CPB5@84995|Rubrobacteria","ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP","ko:K03544",92.1,266,21,0,1,798,154,419,5e-136,488.8,49,35,22,50,65,67,39,50,33,54,32,30,36,36,52,26,36,33,41,24,49,53,29,57
"PGPT0014600","clpX",1940.03511367195,0.162495036229176,0.0369095562641426,4.40251936561584,1.07001035570558e-05,0.00404463914456708,"k87_229065_3","COG1219@1|root,COG1219@2|Bacteria,2GJXQ@201174|Actinobacteria,4CPB5@84995|Rubrobacteria","ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP","ko:K03544",97.1,140,4,0,1,420,1,140,4.1e-73,278.9,27,37,23,36,37,28,32,34,20,41,40,24,34,29,25,32,23,22,23,16,35,27,14,37
"PGPT0014600","clpX",1940.03511367195,0.162495036229176,0.0369095562641426,4.40251936561584,1.07001035570558e-05,0.00404463914456708,"k87_5697577_3","COG1219@1|root,COG1219@2|Bacteria,1MVQK@1224|Proteobacteria,2TS3R@28211|Alphaproteobacteria,2JZWY@204457|Sphingomonadales","ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP","ko:K03544",97.6,82,2,0,1,246,1,82,4.9e-42,174.9,6,8,7,9,11,2,2,10,4,11,14,6,8,4,17,4,8,9,8,10,6,8,10,6
"PGPT0014600","clpX",1940.03511367195,0.162495036229176,0.0369095562641426,4.40251936561584,1.07001035570558e-05,0.00404463914456708,"k87_1117547_3","COG1219@1|root,COG1219@2|Bacteria,2GJXQ@201174|Actinobacteria,4CPB5@84995|Rubrobacteria","ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP","ko:K03544",90.6,53,5,0,1,159,1,53,8.4e-22,107.1,9,13,7,9,13,28,10,13,8,16,9,8,8,14,18,12,22,14,17,5,14,18,13,6
"PGPT0014600","clpX",1940.03511367195,0.162495036229176,0.0369095562641426,4.40251936561584,1.07001035570558e-05,0.00404463914456708,"k87_6166798_2","COG1219@1|root,COG1219@2|Bacteria,1MVQK@1224|Proteobacteria,2VIEU@28216|Betaproteobacteria,4A9Q7@80864|Comamonadaceae","ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP","ko:K03544",98.8,241,3,0,1,723,181,421,1.9e-118,430.3,66,54,36,49,68,57,46,68,83,114,112,42,71,45,62,63,69,59,80,43,63,60,93,69
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_4039710_1","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4CMSE@84992|Acidimicrobiia","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",92.5,186,14,0,1,558,209,394,2.5e-97,359.8,77,89,59,60,119,76,74,83,56,56,83,92,62,56,58,43,68,43,89,60,76,88,75,80
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_2565348_1","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,3FCNI@34008|Rhodovulum","GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",96.9,131,4,0,1,393,266,396,1.9e-67,260,43,33,28,51,65,44,57,38,46,47,43,46,44,41,28,40,40,48,57,60,57,51,51,67
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_3287587_1","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,3JRYZ@41294|Bradyrhizobiaceae","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",100,45,0,0,1,135,352,396,1.5e-16,89.4,29,19,12,15,31,21,15,8,20,16,10,15,20,20,16,9,37,20,31,20,23,22,15,23
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_6500766_1","COG0050@1|root,COG0050@2|Bacteria,4NEWS@976|Bacteroidetes,1IPDP@117747|Sphingobacteriia","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",95.5,247,11,0,1,741,1,247,7.7e-131,471.5,37,29,19,40,20,18,24,36,42,62,42,41,26,32,42,41,32,39,52,40,28,28,26,27
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_1557757_1","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4CPE9@84995|Rubrobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",91.5,400,34,0,16,1215,1,400,1.6e-213,746.9,66,65,34,27,84,64,46,72,44,66,26,56,48,49,77,42,36,31,36,50,32,42,27,45
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_1162281_1","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4CPE9@84995|Rubrobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",92.7,343,25,0,1,1029,58,400,2.7e-182,642.9,35,38,24,37,72,33,34,40,40,19,21,32,17,32,25,24,23,20,24,36,48,16,19,19
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_726960_2","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,1JQRM@119045|Methylobacteriaceae","GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",90.6,180,17,0,1,540,1,180,1.8e-92,343.6,165,145,145,135,216,162,194,174,162,202,146,159,119,143,134,150,142,201,150,130,168,161,162,167
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_5420166_1","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,3NA4P@45404|Beijerinckiaceae","Elongation factor Tu C-terminal domain","ko:K02358",92.8,375,27,0,1,1125,1,375,1.5e-199,700.3,251,250,212,229,292,299,252,257,195,276,259,185,227,223,234,241,230,176,218,185,269,218,202,215
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_4966075_1","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,43H46@69277|Phyllobacteriaceae","GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",97.2,391,11,0,1,1173,1,391,7.2e-216,754.6,82,83,73,42,60,68,61,69,85,84,84,50,62,87,74,62,92,183,94,133,134,107,110,99
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_4511257_1","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,43H46@69277|Phyllobacteriaceae","GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",100,37,0,0,1,111,355,391,1.6e-11,72.4,2,5,4,4,8,2,2,0,1,4,8,5,0,2,3,2,1,3,6,8,6,5,2,4
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_1590529_1","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4CPE9@84995|Rubrobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",92.4,397,30,0,1,1191,1,397,1.9e-211,740,46,44,28,24,45,42,34,70,33,44,27,37,28,29,34,29,27,19,19,38,16,30,24,26
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_3643705_3","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2VH5D@28216|Betaproteobacteria,2KVV4@206389|Rhodocyclales","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",97.4,114,3,0,1,342,1,114,1.4e-58,230.3,28,25,10,30,48,24,26,37,64,22,47,20,32,36,35,47,36,29,30,44,25,29,41,43
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_2455051_1","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",90.6,139,13,0,1,417,1,139,5.2e-68,261.9,56,70,42,70,97,57,65,47,51,51,61,55,48,41,49,69,40,20,45,53,63,86,73,66
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_744361_1","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",94.6,388,21,0,1,1164,1,388,4.2e-208,728.8,50,63,38,63,80,69,73,100,56,72,34,49,53,64,69,44,54,60,94,60,87,107,71,80
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_2639623_2","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2VH5D@28216|Betaproteobacteria,3T1VV@506|Alcaligenaceae","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",96.2,133,5,0,1,399,262,394,1e-68,264.2,8,6,7,4,12,1,10,11,16,4,10,10,10,10,8,8,13,32,19,18,12,31,21,4
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_6789060_2","COG0050@1|root,COG0050@2|Bacteria,2G5KI@200795|Chloroflexi,37531@32061|Chloroflexia","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",92.2,103,8,0,1,309,1,103,2.3e-49,199.5,21,20,18,9,25,26,11,24,17,26,22,10,18,7,17,18,13,19,12,12,22,20,20,18
"PGPT0015245","elf18|tuf|tufA",2776.61903902387,0.156659664919894,0.0361625881365174,4.33209217018671,1.47699081866579e-05,0.00478545025247717,"k87_312194_1","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis","ko:K02358",95.8,48,2,0,1,144,350,397,3.9e-18,94.7,21,24,18,14,23,28,16,23,20,24,13,21,23,18,39,13,12,27,55,19,22,21,44,23
